Index,Ground Truth,SLM Prediction,SLM Label,SLM Score
2569235,1,15,Normal,0.9496281743049622
10618920,0,15,Normal,0.8838386535644531
5230521,0,15,Normal,0.9887575507164001
8964737,0,15,Normal,0.9235165119171143
2723829,0,15,Normal,0.995140790939331
7378478,0,15,SSH Patator,0.8250939249992371
1439773,0,15,Normal,0.933149516582489
3464974,5,15,SSH Patator,0.7948359251022339
6247611,0,15,Web Attack - Brute Force,0.8852030634880066
5509331,0,15,SSH Patator,0.5160297155380249
13651386,0,15,Normal,0.7700993418693542
9262183,0,15,SSH Patator,0.6162318587303162
4130661,0,15,Normal,0.9765934944152832
7636345,0,15,SSH Patator,0.6807258129119873
15844300,0,15,SSH Patator,0.6972669363021851
13919088,0,3,DoS Slowloris,0.8162561655044556
15963434,0,15,Normal,0.5548563003540039
3308729,5,15,Normal,0.9989863038063049
10082257,0,15,Normal,0.7527706623077393
12868228,0,15,Normal,0.569462239742279
13963624,0,3,DoS Slowloris,0.684787929058075
15511297,6,15,Normal,0.9327616095542908
3567548,5,15,SSH Patator,0.9071045517921448
9679828,0,15,Normal,0.9952083230018616
687912,0,15,Normal,0.9820554852485657
1347282,0,15,SSH Patator,0.6011651754379272
6599073,0,15,SSH Patator,0.6305323243141174
7089967,0,15,Normal,0.981270968914032
1823013,0,15,SSH Patator,0.991813063621521
489445,0,15,Normal,0.9963898062705994
2310392,0,15,Normal,0.9693230390548706
5977037,0,15,Web Attack - Brute Force,0.5768320560455322
13049823,0,15,SSH Patator,0.7964978814125061
14208249,0,15,Generic,0.48062458634376526
5971064,0,15,Normal,0.6971964836120605
12683006,0,15,Normal,0.8539181351661682
10567913,0,3,DoS Slowloris,0.9965947270393372
13272840,0,15,SSH Patator,0.439796507358551
7531973,0,15,SSH Patator,0.8984933495521545
299131,8,15,Normal,0.6178059577941895
13790258,0,15,Normal,0.9434587955474854
4790663,0,15,Exploits,0.9992703795433044
5547224,0,15,Normal,0.8618118166923523
9176001,0,15,Normal,0.9648650288581848
13545857,0,15,SSH Patator,0.7423489689826965
4236641,0,15,Normal,0.7788366675376892
6380621,0,3,DoS Slowloris,0.855981171131134
3702446,5,15,SSH Patator,0.7816767692565918
1697305,0,15,SSH Patator,0.46406736969947815
9677940,0,15,SSH Patator,0.7175920605659485
14171758,0,15,Normal,0.48960384726524353
2508146,0,15,Normal,0.9832075834274292
3625141,5,15,SSH Patator,0.9124369025230408
13675268,0,15,Normal,0.9999475479125977
16152287,0,3,DoS Slowloris,0.9884529709815979
8633540,0,15,Normal,0.879153847694397
5167416,0,15,Exploits,0.5529412031173706
11545557,5,15,Normal,0.8752505779266357
4678439,0,15,Normal,0.9994644522666931
3542699,5,15,Normal,0.9976383447647095
9336516,0,15,Normal,0.5022258758544922
12506467,0,15,Normal,0.952267050743103
5282569,0,15,Normal,0.9872955679893494
14274664,0,15,Normal,0.9991040825843811
7851698,0,15,Normal,0.9997077584266663
9370473,0,15,Normal,0.9704741835594177
3564400,5,15,SSH Patator,0.7473827004432678
10502718,0,15,SSH Patator,0.8499025702476501
1218100,0,15,Exploits,0.9997699856758118
2588253,1,15,Normal,0.5253759026527405
806842,0,15,Normal,0.8576728105545044
3080161,1,15,SSH Patator,0.5231398940086365
13602158,0,15,Normal,0.9236937761306763
3185022,5,15,Normal,0.7192159295082092
15560139,0,15,Exploits,0.8397755026817322
15680232,0,15,Normal,0.9998836517333984
5121315,0,15,SSH Patator,0.5874561667442322
12511126,0,15,Normal,0.7544533014297485
7149266,0,15,SSH Patator,0.6039179563522339
12918398,0,15,SSH Patator,0.5619314908981323
6274450,0,15,Normal,0.6193855404853821
5014156,0,15,Normal,0.9213550686836243
15317084,6,15,Normal,0.803182065486908
11959213,5,15,SSH Patator,0.9491161108016968
5136857,0,15,Normal,0.9921903014183044
1408099,0,3,DoS Slowloris,0.5085711479187012
8413519,0,15,Normal,0.9583484530448914
8553451,0,15,Normal,0.5022258758544922
13741185,0,15,SSH Patator,0.6116800904273987
14877826,0,15,Normal,0.9999476671218872
2188305,4,15,Normal,0.9522295594215393
6441529,0,15,SSH Patator,0.9812038540840149
5219457,0,15,Normal,0.9668570160865784
9022997,0,15,Normal,0.9892059564590454
11567821,0,15,Normal,0.9953740239143372
13836792,0,15,SSH Patator,0.8290066719055176
6945544,0,15,SSH Patator,0.8234454989433289
1205122,0,15,Normal,0.8416908979415894
6898377,0,15,Web Attack - Brute Force,0.6288115978240967
6291636,0,15,Normal,0.9062110185623169
7868618,0,15,Normal,0.8815230131149292
4038924,0,15,SSH Patator,0.7175920605659485
4832002,0,15,Normal,0.9997077584266663
15059681,0,15,SSH Patator,0.7089439630508423
15435051,6,15,SSH Patator,0.7942813634872437
10912749,0,15,SSH Patator,0.6470032334327698
6439353,0,15,SSH Patator,0.772005021572113
4172020,0,15,Web Attack - Brute Force,0.9021272659301758
13941126,0,3,DoS Slowloris,0.34372809529304504
1842431,0,15,Normal,0.9966423511505127
15630351,0,15,Exploits,0.7594389915466309
1976200,0,15,Normal,0.9954864382743835
14873354,0,15,SSH Patator,0.8673415184020996
2707779,0,15,Normal,0.6227639317512512
1238917,0,15,Normal,0.8375299572944641
4444402,0,15,DoS,0.9777644872665405
3066059,1,15,SSH Patator,0.5449543595314026
9932288,0,15,Normal,0.8970823287963867
5789294,0,3,DoS Slowloris,0.9022736549377441
12865196,0,15,SSH Patator,0.9259442687034607
12759028,0,15,Normal,0.6493823528289795
5120673,0,15,Normal,0.7299017310142517
7016797,0,15,Normal,0.9774817824363708
9466310,0,15,Normal,0.9971885085105896
4377893,0,15,Normal,0.6003214716911316
8288035,0,15,Normal,0.9650132060050964
9155067,0,15,Normal,0.9939247965812683
2276052,0,15,Normal,0.7189671397209167
5356442,0,15,Normal,0.7065828442573547
15354826,6,15,Normal,0.4341866672039032
6945914,0,15,Exploits,0.5604456663131714
7952878,0,15,Normal,0.9038735032081604
10786844,0,15,SSH Patator,0.9222168326377869
13631579,0,15,SSH Patator,0.5579984784126282
12932030,0,3,DoS Slowloris,0.7845575213432312
15554976,0,15,Normal,0.9995501637458801
5963565,0,3,DoS Slowloris,0.6076875925064087
5373796,0,3,DoS Slowloris,0.49802330136299133
10901841,0,15,Normal,0.9547387957572937
8491206,0,15,Normal,0.5203815698623657
6813893,0,15,Normal,0.9598732590675354
10171876,0,15,Normal,0.9893432855606079
13769363,0,15,Normal,0.6674401164054871
11434407,5,15,SSH Patator,0.9090014696121216
15721580,0,15,Normal,0.9529181718826294
6335513,0,15,SSH Patator,0.5285773873329163
11118185,5,15,SSH Patator,0.5773086547851562
15796308,0,15,Normal,0.9983273148536682
2057486,0,15,Normal,0.9355328679084778
1398743,0,15,Normal,0.8064007759094238
9266147,0,15,Web Attack - Brute Force,0.4897480309009552
11597322,5,15,Normal,0.6806079149246216
6919616,0,15,SSH Patator,0.9193593263626099
1143579,0,15,Normal,0.9706084728240967
4838735,0,3,DoS Slowloris,0.4935646951198578
15042331,0,15,SSH Patator,0.9670795798301697
7201111,0,15,SSH Patator,0.6522796154022217
4273292,0,15,Web Attack - Brute Force,0.40419843792915344
4680538,0,15,Normal,0.9587808847427368
10244745,0,15,SSH Patator,0.94985032081604
10473181,0,15,Normal,0.6660920977592468
12120725,0,15,Normal,0.8837087750434875
11826667,0,15,SSH Patator,0.5577077865600586
5583924,0,15,Normal,0.5640864372253418
9872647,0,15,SSH Patator,0.5886314511299133
14779966,12,15,Normal,0.647708535194397
3639999,5,15,SSH Patator,0.8432561755180359
9402549,0,15,Normal,0.9517605304718018
7176967,0,15,SSH Patator,0.806054413318634
10503318,0,15,Normal,0.7636377215385437
12209642,0,15,SSH Patator,0.6196897029876709
11630632,0,15,Web Attack - Brute Force,0.4088294804096222
5702781,0,15,SSH Patator,0.7921079993247986
4299195,0,15,Normal,0.634312093257904
10921948,0,15,Normal,0.9974894523620605
8809282,0,15,Normal,0.9945825934410095
16002032,0,15,Normal,0.999900221824646
170298,7,15,Normal,0.9997077584266663
13360110,0,15,Normal,0.9463513493537903
9453657,0,15,Normal,0.5431944131851196
7161750,0,15,SSH Patator,0.5953867435455322
11766484,5,15,Normal,0.6557604074478149
7226245,0,15,Normal,0.9632357358932495
16210933,0,15,SSH Patator,0.8984981775283813
4864399,0,15,Normal,0.9802607893943787
8250667,0,3,DoS Slowloris,0.9307478666305542
7713474,0,15,Web Attack - Brute Force,0.7883329391479492
6547616,0,15,Normal,0.9802712798118591
10871840,0,15,Normal,0.49887415766716003
15070211,0,15,Normal,0.8327022194862366
12014128,5,15,Normal,0.558500349521637
3994425,0,15,Normal,0.9418660998344421
4742310,0,15,Normal,0.6790831089019775
15879033,0,3,DoS Slowloris,0.8954584002494812
697003,0,15,Web Attack - Brute Force,0.957891583442688
4464821,0,15,Web Attack - Brute Force,0.5418277978897095
9561,7,15,Normal,0.9998356103897095
8441722,0,15,Normal,0.9480863213539124
3214161,5,15,Normal,0.695734441280365
6740051,0,15,Normal,0.9627975821495056
1208186,0,15,SSH Patator,0.8230327367782593
8823437,0,15,Normal,0.7893804311752319
15637640,0,15,Normal,0.9897706508636475
959768,0,15,SSH Patator,0.8079958558082581
1513755,0,15,Normal,0.6079967021942139
4281102,0,15,SSH Patator,0.8242459893226624
3499699,5,15,Normal,0.5158892273902893
11978634,0,15,Normal,0.4636322259902954
10455046,0,15,Normal,0.9878551363945007
13337606,0,15,SSH Patator,0.8092396259307861
5299271,0,15,Normal,0.6582632660865784
8444975,0,15,Normal,0.9904562830924988
15663287,0,15,Normal,0.918476939201355
8800605,0,15,SSH Patator,0.621721088886261
15454202,6,15,Normal,0.6184255480766296
9793465,0,15,Normal,0.981901228427887
15368651,6,15,SSH Patator,0.646587610244751
4070253,0,15,Normal,0.882258951663971
1770819,0,15,Normal,0.8876107931137085
14621419,0,15,Normal,0.9300187230110168
8528106,0,15,Normal,0.9615243077278137
13670961,0,15,Normal,0.7920640707015991
1818495,0,3,DoS Slowloris,0.6837942004203796
310483,8,15,SSH Patator,0.9081840515136719
4833502,0,15,Normal,0.996311604976654
13575767,0,15,SSH Patator,0.9421504735946655
7952256,0,15,SSH Patator,0.39092332124710083
11634534,0,15,Exploits,0.8841657042503357
10786040,0,15,Normal,0.5895340442657471
11847189,0,15,Normal,0.9929986000061035
9839330,0,15,Normal,0.6401710510253906
10375379,0,3,DoS Slowloris,0.9983957409858704
7440799,0,15,SSH Patator,0.5786402821540833
5646555,0,15,Exploits,0.5938330292701721
8667309,0,15,Normal,0.9370644092559814
16175379,0,15,Normal,0.9188790917396545
8502840,0,15,Normal,0.7590453028678894
4977145,0,15,Normal,0.6899088025093079
1288059,0,15,Normal,0.7184969782829285
9628346,0,15,SSH Patator,0.5103073716163635
16119694,0,3,DoS Slowloris,0.8287847638130188
11632001,5,15,SSH Patator,0.7643166780471802
7822452,0,15,Normal,0.998213529586792
6418143,0,15,SSH Patator,0.39054563641548157
9348694,0,15,Normal,0.7860881090164185
10918583,0,15,SSH Patator,0.7381919622421265
136659,7,15,Normal,0.9998356103897095
4317123,0,15,Exploits,0.7563046813011169
14923174,0,15,Normal,0.8826916217803955
3687710,5,15,SSH Patator,0.7536070942878723
2403049,0,15,SSH Patator,0.7109658718109131
5966299,0,15,Normal,0.5680475234985352
10076455,0,15,Normal,0.959227442741394
3607817,5,15,SSH Patator,0.5302257537841797
7863609,0,15,Normal,0.6732903718948364
11530911,5,15,SSH Patator,0.6667392253875732
5318575,0,15,Normal,0.7693759202957153
10049696,0,3,DoS Slowloris,0.9605251550674438
112037,7,15,Normal,0.6125585436820984
14781685,0,15,SSH Patator,0.9994657635688782
13525766,0,3,DoS Slowloris,0.4366327226161957
841513,0,15,Normal,0.6532461643218994
10064276,0,3,DoS Slowloris,0.8949058651924133
7685089,0,15,SSH Patator,0.6104562878608704
12149860,0,15,SSH Patator,0.7891793847084045
7186566,0,15,SSH Patator,0.5801001191139221
2597873,0,15,Normal,0.9870650768280029
16011065,0,15,Normal,0.9714763760566711
15332493,6,15,SSH Patator,0.4931069314479828
10761184,0,15,Normal,0.9917944073677063
1247690,0,15,Normal,0.9810653328895569
1320148,0,15,Normal,0.9187519550323486
11234409,5,15,Normal,0.9217628836631775
8605099,0,15,SSH Patator,0.5626842379570007
5265789,0,15,Web Attack - Brute Force,0.43461158871650696
3651180,5,15,Normal,0.7730334401130676
6581157,0,15,Normal,0.9484359622001648
6189230,0,15,Normal,0.8638366460800171
15559333,0,15,Normal,0.9649619460105896
5180944,0,15,Normal,0.9860597848892212
5043791,0,15,SSH Patator,0.7737779021263123
5059744,0,15,SSH Patator,0.9887887835502625
7661325,0,15,Normal,0.73008131980896
14656718,0,15,Normal,0.9999035596847534
11874498,0,15,Normal,0.9982613921165466
6583122,0,15,SSH Patator,0.9563283324241638
16212072,0,15,SSH Patator,0.9193995594978333
9714414,0,15,Normal,0.6582632660865784
147285,7,15,Normal,0.9998356103897095
5756489,0,15,Normal,0.9983372688293457
10543585,0,15,Exploits,0.9993822574615479
9873658,0,15,Normal,0.9899314641952515
10423212,0,15,Normal,0.9563401341438293
8910097,0,15,Normal,0.8144288063049316
13406121,0,15,Exploits,0.9991029500961304
4594122,0,15,Normal,0.5973060727119446
13629082,0,15,Normal,0.7946439385414124
2580856,1,15,Normal,0.7241716980934143
11582290,0,15,Exploits,0.48046183586120605
8825378,0,15,Normal,0.9428896307945251
2337096,1,15,Normal,0.8610960841178894
8054849,0,15,Normal,0.9690530896186829
11005918,0,15,Exploits,0.6346583962440491
7633699,0,15,Normal,0.9161501526832581
5835553,0,3,DoS Slowloris,0.4570990204811096
15772312,0,15,Normal,0.8394811749458313
14942187,0,15,Normal,0.9997077584266663
16125731,0,15,Normal,0.990215539932251
11049907,0,15,Normal,0.9988067150115967
6070791,0,15,Normal,0.9971975088119507
1299239,0,15,Normal,0.6493757963180542
13711663,0,15,Normal,0.9853894710540771
5348158,0,15,SSH Patator,0.7318441271781921
11139907,5,15,SSH Patator,0.8901702761650085
4838231,0,15,Normal,0.6193311810493469
13042836,0,15,Normal,0.9728654026985168
10095859,0,15,SSH Patator,0.7335219383239746
14845790,0,15,Normal,0.8442161083221436
12097425,0,4,DoS SlowHTTPTest,0.8043162226676941
11749806,5,15,SSH Patator,0.8022788763046265
7569974,0,15,Exploits,0.9995285272598267
15286149,6,15,SSH Patator,0.6763838529586792
10227513,0,15,Normal,0.9722651243209839
9775962,0,15,SSH Patator,0.731218159198761
78654,7,15,Normal,0.9997077584266663
15595685,0,4,DoS SlowHTTPTest,0.999868631362915
12624528,0,15,Normal,0.9944396018981934
11260451,5,15,Normal,0.9359973073005676
1479726,0,15,Normal,0.8551284074783325
1280853,0,15,Normal,0.9999347925186157
9721767,0,15,Backdoor,0.6905879378318787
12708902,0,15,Web Attack - Brute Force,0.6595783233642578
7613119,0,15,Normal,0.5998461842536926
6758203,0,15,Normal,0.7365652918815613
4633433,0,15,Normal,0.7511680126190186
8843898,0,15,SSH Patator,0.4533548057079315
1047768,0,15,SSH Patator,0.9270446300506592
1539432,0,3,DoS Slowloris,0.46669358015060425
5706054,0,15,Normal,0.8342616558074951
12926996,0,15,Normal,0.8623480796813965
9510505,0,15,Normal,0.9409490823745728
6230916,0,15,Normal,0.9945579767227173
343652,8,15,SSH Patator,0.834464430809021
3051152,0,15,Normal,0.8925451636314392
6969000,0,15,SSH Patator,0.772005021572113
15911602,0,15,Normal,0.962372362613678
194837,8,15,Normal,0.9973352551460266
5345930,0,15,SSH Patator,0.9007651805877686
12114650,0,15,Normal,0.7298303246498108
7304456,0,15,Normal,0.7912182211875916
6934481,0,15,Normal,0.7975527048110962
11678213,0,15,Normal,0.9970611929893494
2565392,1,15,SSH Patator,0.8245404958724976
12154642,0,15,Normal,0.786116898059845
7527257,0,15,Normal,0.9980833530426025
13854535,0,15,SSH Patator,0.393199622631073
4889372,0,15,SSH Patator,0.557840883731842
5129672,0,15,Normal,0.9397504329681396
8134114,0,15,Normal,0.7663031816482544
5960557,0,15,SSH Patator,0.7649884819984436
14956564,0,15,Normal,0.5773831605911255
8683081,0,15,Normal,0.9725891947746277
4876457,0,15,SSH Patator,0.8026134371757507
6601511,0,3,DoS Slowloris,0.8649631142616272
8229021,0,15,Normal,0.9417991638183594
8257093,0,15,SSH Patator,0.839341402053833
12791227,0,15,SSH Patator,0.8797776699066162
6219810,0,15,SSH Patator,0.8514652252197266
3240029,5,15,Normal,0.8354745507240295
7229936,0,3,DoS Slowloris,0.8359246253967285
826255,0,15,Normal,0.8653881549835205
6107160,0,15,SSH Patator,0.880754292011261
11378409,5,15,Normal,0.8123049139976501
11805813,0,15,SSH Patator,0.8256969451904297
10840105,0,15,Normal,0.9905716180801392
2704297,0,15,Normal,0.777461051940918
5758318,0,3,DoS Slowloris,0.3953147828578949
15055327,0,15,Normal,0.9933913946151733
476931,0,15,SSH Patator,0.9131520986557007
14854836,0,15,Normal,0.5693795680999756
9626388,0,3,DoS Slowloris,0.9931801557540894
11662346,0,15,Exploits,0.6354286670684814
5732536,0,15,Normal,0.868425726890564
6927216,0,15,Normal,0.8815018534660339
6607711,0,15,Exploits,0.5604456663131714
2720956,1,15,Normal,0.8608744144439697
12410098,0,15,SSH Patator,0.7840151786804199
6566102,0,15,Normal,0.6309921145439148
1872786,0,15,Normal,0.9025672674179077
9208531,0,15,SSH Patator,0.5009909272193909
498457,0,15,Normal,0.7661095261573792
10946594,0,15,SSH Patator,0.5886691808700562
12937721,0,15,SSH Patator,0.863756000995636
16069295,0,15,SSH Patator,0.8782395720481873
2957067,0,15,Normal,0.859112024307251
6037141,0,15,Normal,0.9584596157073975
4527501,0,15,Normal,0.6389122605323792
9350552,0,15,Normal,0.5605029463768005
12605773,0,15,Web Attack - Brute Force,0.509779155254364
10140391,0,15,Normal,0.9817402362823486
14469641,0,15,Normal,0.8553124070167542
4380103,0,15,Normal,0.8936110734939575
11389522,5,15,Normal,0.46087929606437683
5781041,0,15,Normal,0.8538162708282471
12747792,0,15,Normal,0.9829936027526855
10117296,0,15,Normal,0.6005528569221497
3903899,0,15,Normal,0.8640484809875488
7581734,0,15,Web Attack - Brute Force,0.45249658823013306
9413822,0,15,Normal,0.5756464600563049
7729113,0,15,Normal,0.9999672174453735
12286897,0,4,DoS SlowHTTPTest,0.7766963243484497
10359587,0,15,SSH Patator,0.7288360595703125
4732240,0,15,Normal,0.4983159601688385
1771414,0,15,SSH Patator,0.8769537210464478
14494718,0,15,SSH Patator,0.6153441071510315
2709860,0,15,Normal,0.9311409592628479
13203339,0,15,SSH Patator,0.8675798773765564
11280700,5,15,Normal,0.980776309967041
9058443,0,15,Normal,0.82164067029953
1386602,0,15,SSH Patator,0.970180869102478
15659870,0,15,Normal,0.9932689070701599
9039253,0,15,Normal,0.9952190518379211
4830518,0,15,Normal,0.8634586930274963
7538031,0,15,Normal,0.9709938168525696
5341599,0,15,Normal,0.7309355735778809
15468960,6,15,Exploits,0.5623801946640015
8557098,0,15,Normal,0.9934059381484985
10410896,0,15,SSH Patator,0.7473441958427429
9528697,0,15,Normal,0.9038347005844116
9189180,0,15,Normal,0.8191262483596802
2860412,0,15,Normal,0.8551543951034546
15183681,0,15,Exploits,0.995652437210083
15459230,0,15,Normal,0.9979335069656372
11536340,5,15,Normal,0.8177897930145264
1313050,0,15,Normal,0.8954864144325256
15927933,0,15,Normal,0.9849417209625244
11757258,0,15,Normal,0.8833394050598145
5604984,0,15,Web Attack - Brute Force,0.5350071787834167
13566358,0,15,Normal,0.8742029070854187
7062952,0,15,Normal,0.6300751566886902
3279492,5,15,Normal,0.6154380440711975
1811913,0,3,DoS Slowloris,0.9663534760475159
16099792,0,3,DoS Slowloris,0.6344589591026306
11743636,5,15,SSH Patator,0.5035644173622131
10553183,0,15,Normal,0.9534046649932861
14799447,0,15,Normal,0.9752807021141052
8394467,0,15,SSH Patator,0.6125857830047607
1028989,0,15,Normal,0.882187008857727
5170959,0,15,Normal,0.9466095566749573
9465481,0,15,Normal,0.9798259139060974
1374676,0,15,SSH Patator,0.5906525254249573
14349002,0,15,Normal,0.4203166365623474
4860204,0,15,Normal,0.47808122634887695
6713815,0,15,Normal,0.9668594598770142
15263973,6,15,Normal,0.5415699481964111
16084719,0,15,SSH Patator,0.8700339198112488
15456510,6,15,Normal,0.633770763874054
8212073,0,15,SSH Patator,0.6168546080589294
15260863,6,15,Normal,0.9556373953819275
607932,0,15,Normal,0.9350242018699646
100093,7,15,Normal,0.9997077584266663
8443616,0,15,Normal,0.5450529456138611
7932356,0,15,Normal,0.737034022808075
8862995,0,15,SSH Patator,0.7853972315788269
3024449,1,15,Normal,0.647203803062439
8313562,0,15,Web Attack - Brute Force,0.7267425656318665
5757095,0,15,Web Attack - Brute Force,0.3265449106693268
2593375,0,15,Web Attack - Brute Force,0.832665205001831
14723205,0,15,Normal,0.9974485039710999
8823065,0,15,Normal,0.6675941944122314
5042662,0,15,SSH Patator,0.8144710659980774
1460774,0,15,DoS,0.3293569087982178
9841943,0,15,Normal,0.6833869218826294
11983446,5,15,SSH Patator,0.9210322499275208
6009716,0,15,SSH Patator,0.6342465281486511
12528427,0,15,SSH Patator,0.38952305912971497
12096627,0,15,SSH Patator,0.4528733789920807
5955286,0,3,DoS Slowloris,0.6570700407028198
5543617,0,15,Normal,0.9997077584266663
11985775,5,15,SSH Patator,0.6467884182929993
6598938,0,15,Normal,0.9786412119865417
14155648,0,15,SSH Patator,0.5389594435691833
13639088,0,15,Normal,0.7052789926528931
1446036,0,15,SSH Patator,0.9847923517227173
6359277,0,15,Normal,0.6732833385467529
7057985,0,15,SSH Patator,0.6582831740379333
3063167,0,15,Exploits,0.9809529185295105
14947544,0,15,Normal,0.9980307221412659
3725318,0,15,Normal,0.7465472221374512
12338783,0,15,SSH Patator,0.7918197512626648
9029492,0,15,SSH Patator,0.7471538186073303
9408496,0,3,DoS Slowloris,0.5780541300773621
162419,7,15,Normal,0.9998356103897095
2228851,1,15,SSH Patator,0.7911842465400696
10543300,0,15,Normal,0.9702178239822388
12137083,0,15,Normal,0.9545936584472656
15141570,12,15,Normal,0.9729922413825989
3384144,5,15,Normal,0.5348455905914307
3888562,0,15,Normal,0.9863937497138977
10711365,0,15,SSH Patator,0.9196911454200745
5243300,0,15,Web Attack - Brute Force,0.6231184601783752
14503428,0,15,Normal,0.5881982445716858
15723040,0,15,Exploits,0.9929429888725281
15156654,0,15,Normal,0.7816115021705627
7024900,0,15,Normal,0.7021263241767883
12427591,0,15,Normal,0.978272020816803
15936054,0,15,SSH Patator,0.8165428042411804
8660258,0,15,Normal,0.6484832167625427
7454462,0,15,SSH Patator,0.7175920605659485
12132705,0,15,Exploits,0.5093454718589783
12708171,0,15,SSH Patator,0.726796567440033
9581440,0,15,Normal,0.748896598815918
4906648,0,15,SSH Patator,0.9095175862312317
5899233,0,15,Normal,0.9095325469970703
15218904,0,15,Normal,0.8517892360687256
13398328,0,3,DoS Slowloris,0.5916217565536499
8863275,0,15,Normal,0.9884809255599976
5661402,0,15,Exploits,0.9942200183868408
7533283,0,15,Normal,0.5585273504257202
4375597,0,15,SSH Patator,0.7418774962425232
12467669,0,15,Normal,0.998389482498169
11148484,5,15,Normal,0.48957201838493347
5717585,0,15,Normal,0.9981655478477478
5071134,0,15,Normal,0.7936685681343079
4603481,0,15,SSH Patator,0.8341657519340515
6468478,0,15,Normal,0.9424731731414795
8287045,0,15,SSH Patator,0.673809289932251
8844742,0,15,Web Attack - Brute Force,0.57942134141922
10261770,0,15,Normal,0.9874789714813232
1303243,0,15,Web Attack - Brute Force,0.5710601210594177
15238844,0,15,Exploits,0.8262563943862915
9075424,0,15,Web Attack - Brute Force,0.7764453291893005
12037702,0,15,Normal,0.8640767335891724
1332704,0,15,Normal,0.9974411725997925
13661699,0,3,DoS Slowloris,0.9069237112998962
6690519,0,15,Normal,0.7474691867828369
14308499,0,15,SSH Patator,0.9251007437705994
802308,0,15,Normal,0.6476121544837952
4692157,0,15,Normal,0.9893079400062561
6237130,0,15,Normal,0.5062039494514465
10127251,0,15,Web Attack - Brute Force,0.5244083404541016
9159192,0,15,Normal,0.9924628734588623
9313492,0,15,Web Attack - Brute Force,0.4958764612674713
8273370,0,15,Normal,0.46603381633758545
4790412,0,15,SSH Patator,0.751611053943634
11649474,5,15,Normal,0.8865442276000977
12336720,0,15,Normal,0.8272578716278076
1167201,0,15,SSH Patator,0.7964006066322327
11215470,5,15,Normal,0.8924052119255066
2624273,0,15,Normal,0.9964409470558167
4959526,0,15,Web Attack - Brute Force,0.4776647686958313
807597,0,15,Normal,0.7013956904411316
7014681,0,15,Normal,0.9630306959152222
11846588,0,15,Normal,0.9981521964073181
3583595,5,15,SSH Patator,0.6985681653022766
11594921,5,15,Normal,0.8352766036987305
10475876,0,15,SSH Patator,0.7345319390296936
12759665,0,15,Normal,0.5735998153686523
5705073,0,15,Web Attack - Brute Force,0.3761214315891266
15184769,0,15,Normal,0.8744447827339172
15209350,6,15,SSH Patator,0.8385682106018066
12283778,0,15,Normal,0.9436165690422058
8932083,0,15,Normal,0.6971101760864258
4594807,0,15,Exploits,0.6909864544868469
3156722,5,15,Normal,0.9775926470756531
13304470,0,15,Normal,0.9982988238334656
5366621,0,3,DoS Slowloris,0.4382491707801819
1158983,0,15,Normal,0.8186482191085815
8684404,0,15,Normal,0.9927356243133545
15295774,6,15,SSH Patator,0.7832109332084656
10848824,0,15,Normal,0.9706665277481079
7398815,0,15,Normal,0.9930318593978882
9961148,0,15,SSH Patator,0.4864179790019989
2700684,0,15,Normal,0.9985149502754211
14508345,0,15,Web Attack - Brute Force,0.3921794891357422
14697382,0,15,Normal,0.9984515905380249
2754315,1,15,SSH Patator,0.6975470781326294
12231029,0,15,Normal,0.637850821018219
14240404,0,15,Normal,0.9997684359550476
3772768,0,15,Normal,0.7770751714706421
6337871,0,15,Normal,0.9971975088119507
2522421,1,15,SSH Patator,0.9411976933479309
15360117,6,15,Normal,0.9057016968727112
13103416,0,15,Normal,0.8949564099311829
11978751,0,15,Normal,0.9995713829994202
8840826,0,15,Normal,0.9700630903244019
7528243,0,15,Normal,0.6402540802955627
15649629,0,15,Normal,0.9436484575271606
2282943,0,15,SSH Patator,0.9891798496246338
10438934,0,15,SSH Patator,0.8747429251670837
11055076,0,15,Normal,0.5452578067779541
4781873,0,15,Normal,0.9848227500915527
2983879,1,15,Normal,0.6004358530044556
12692169,0,15,Normal,0.9984737038612366
6928582,0,15,Normal,0.9944953322410583
697816,0,15,Normal,0.9709630608558655
9442928,0,15,SSH Patator,0.7253608703613281
15134397,12,15,Normal,0.9997077584266663
8740814,0,15,Normal,0.9878900647163391
11747984,5,15,Normal,0.6994198560714722
3466189,5,15,Normal,0.599271833896637
10236712,0,15,SSH Patator,0.90131014585495
12301546,0,15,Normal,0.998699426651001
9827045,0,15,Normal,0.43001866340637207
6912795,0,15,Normal,0.9993762373924255
9410744,0,15,Normal,0.7601754665374756
1950988,0,3,DoS Slowloris,0.9993674159049988
1818990,0,3,DoS Slowloris,0.4535609483718872
8349776,0,15,Normal,0.48019081354141235
14312385,0,15,Web Attack - Brute Force,0.5344046950340271
11977625,0,15,Normal,0.679455041885376
594211,0,15,SSH Patator,0.531108558177948
6088306,0,15,Normal,0.9664342999458313
6091014,0,15,Normal,0.9895291924476624
15382,7,15,Normal,0.9997077584266663
8520155,0,15,SSH Patator,0.6179118156433105
7298028,0,15,Normal,0.9982640147209167
7452908,0,15,Normal,0.9931778907775879
7138575,0,3,DoS Slowloris,0.9999960660934448
11963575,5,15,Normal,0.5381091237068176
6281996,0,15,Normal,0.7849656343460083
7511423,0,15,SSH Patator,0.8012406826019287
10834127,0,15,Normal,0.9894200563430786
3211349,5,15,SSH Patator,0.41053640842437744
8458570,0,15,SSH Patator,0.9190137982368469
